seed,variant,step,time,local_velocity_alignment_A,branch_cohesion_C,lineage_separation_S,fate_entropy_H,branch_imbalance_B,local_density_mean,local_density_var,n_agents,per_lineage_counts
7,M7_ot_swarm_birth_death_diffusion,1,7.625,0.7677673101425171,0.8508803164780745,9.616757242778792,0.4998104166893386,0.12083333333333333,0.502006955856203,0.08537849746541518,240,"{""Anterior Primitive Streak"": 1, ""Blood progenitors 1"": 11, ""Blood progenitors 2"": 16, ""Caudal Mesoderm"": 6, ""Caudal epiblast"": 29, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 6, ""Epiblast"": 9, ""ExE mesoderm"": 8, ""Gut"": 13, ""Haematoendothelial progenitors"": 8, ""Intermediate mesoderm"": 6, ""Mesenchyme"": 30, ""Mixed mesoderm"": 19, ""Nascent mesoderm"": 12, ""Notochord"": 1, ""Paraxial mesoderm"": 3, ""Pharyngeal mesoderm"": 6, ""Primitive Streak"": 7, ""Rostral neurectoderm"": 26, ""Somitic mesoderm"": 2, ""Stripped"": 3, ""Surface ectoderm"": 10}"
7,M7_ot_swarm_birth_death_diffusion,2,7.6875,0.7682967185974121,0.879864958065999,9.318976118661707,0.5154604428692758,0.13930348258706468,0.5975258505106286,0.07368321372904363,201,"{""Blood progenitors 1"": 11, ""Blood progenitors 2"": 16, ""Caudal Mesoderm"": 5, ""Caudal epiblast"": 28, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 7, ""Epiblast"": 6, ""ExE mesoderm"": 6, ""Gut"": 11, ""Haematoendothelial progenitors"": 5, ""Intermediate mesoderm"": 5, ""Mesenchyme"": 29, ""Mixed mesoderm"": 13, ""Nascent mesoderm"": 9, ""Notochord"": 2, ""Paraxial mesoderm"": 2, ""Pharyngeal mesoderm"": 5, ""Primitive Streak"": 1, ""Rostral neurectoderm"": 16, ""Somitic mesoderm"": 4, ""Stripped"": 4, ""Surface ectoderm"": 8}"
7,M7_ot_swarm_birth_death_diffusion,3,7.75,0.7709798812866211,0.9021112975323393,8.943492179751624,0.5189571265238948,0.1675977653631285,0.5975995379288475,0.07597586114676977,179,"{""Blood progenitors 1"": 9, ""Blood progenitors 2"": 18, ""Caudal Mesoderm"": 9, ""Caudal epiblast"": 20, ""Caudal neurectoderm"": 3, ""Def. endoderm"": 4, ""Epiblast"": 4, ""ExE mesoderm"": 4, ""Gut"": 7, ""Haematoendothelial progenitors"": 5, ""Intermediate mesoderm"": 5, ""Mesenchyme"": 31, ""Mixed mesoderm"": 13, ""Nascent mesoderm"": 5, ""Notochord"": 3, ""Paraxial mesoderm"": 2, ""Pharyngeal mesoderm"": 5, ""Primitive Streak"": 1, ""Rostral neurectoderm"": 12, ""Somitic mesoderm"": 7, ""Stripped"": 5, ""Surface ectoderm"": 7}"
7,M8_ot_swarm_birth_death_diffusion_cci,0,7.5625,0.7703073024749756,0.8565011638661598,9.969095235198248,0.48258282958510923,0.11,0.5026038335171035,0.07680889712471124,300,"{""Anterior Primitive Streak"": 1, ""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 6, ""Caudal epiblast"": 30, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 10, ""Epiblast"": 12, ""ExE mesoderm"": 9, ""Gut"": 14, ""Haematoendothelial progenitors"": 19, ""Intermediate mesoderm"": 10, ""Mesenchyme"": 34, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 21, ""Notochord"": 2, ""PGC"": 2, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 4, ""Primitive Streak"": 15, ""Rostral neurectoderm"": 28, ""Somitic mesoderm"": 1, ""Stripped"": 4, ""Surface ectoderm"": 10}"
7,M8_ot_swarm_birth_death_diffusion_cci,1,7.625,0.7673994898796082,0.8508377026514979,9.616680672757608,0.4998104166893386,0.12083333333333333,0.502147111897026,0.08541892049025085,240,"{""Anterior Primitive Streak"": 1, ""Blood progenitors 1"": 11, ""Blood progenitors 2"": 16, ""Caudal Mesoderm"": 6, ""Caudal epiblast"": 29, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 6, ""Epiblast"": 9, ""ExE mesoderm"": 8, ""Gut"": 13, ""Haematoendothelial progenitors"": 8, ""Intermediate mesoderm"": 6, ""Mesenchyme"": 30, ""Mixed mesoderm"": 19, ""Nascent mesoderm"": 12, ""Notochord"": 1, ""Paraxial mesoderm"": 3, ""Pharyngeal mesoderm"": 6, ""Primitive Streak"": 7, ""Rostral neurectoderm"": 26, ""Somitic mesoderm"": 2, ""Stripped"": 3, ""Surface ectoderm"": 10}"
7,M8_ot_swarm_birth_death_diffusion_cci,2,7.6875,0.7679368853569031,0.8798607608345921,9.318813124763922,0.5154604428692758,0.13930348258706468,0.5979890373008317,0.07379406501598855,201,"{""Blood progenitors 1"": 11, ""Blood progenitors 2"": 16, ""Caudal Mesoderm"": 5, ""Caudal epiblast"": 28, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 7, ""Epiblast"": 6, ""ExE mesoderm"": 6, ""Gut"": 11, ""Haematoendothelial progenitors"": 5, ""Intermediate mesoderm"": 5, ""Mesenchyme"": 29, ""Mixed mesoderm"": 13, ""Nascent mesoderm"": 9, ""Notochord"": 2, ""Paraxial mesoderm"": 2, ""Pharyngeal mesoderm"": 5, ""Primitive Streak"": 1, ""Rostral neurectoderm"": 16, ""Somitic mesoderm"": 4, ""Stripped"": 4, ""Surface ectoderm"": 8}"
7,M8_ot_swarm_birth_death_diffusion_cci,3,7.75,0.7706688642501831,0.9024056012326411,8.943136812194632,0.5189571265238948,0.1675977653631285,0.5962611185141331,0.07576450493517262,179,"{""Blood progenitors 1"": 9, ""Blood progenitors 2"": 18, ""Caudal Mesoderm"": 9, ""Caudal epiblast"": 20, ""Caudal neurectoderm"": 3, ""Def. endoderm"": 4, ""Epiblast"": 4, ""ExE mesoderm"": 4, ""Gut"": 7, ""Haematoendothelial progenitors"": 5, ""Intermediate mesoderm"": 5, ""Mesenchyme"": 31, ""Mixed mesoderm"": 13, ""Nascent mesoderm"": 5, ""Notochord"": 3, ""Paraxial mesoderm"": 2, ""Pharyngeal mesoderm"": 5, ""Primitive Streak"": 1, ""Rostral neurectoderm"": 12, ""Somitic mesoderm"": 7, ""Stripped"": 5, ""Surface ectoderm"": 7}"
7,M9_full_memory,0,7.5625,0.7626635432243347,0.8565011638661598,9.969095235198248,0.48258282958510923,0.11,0.5026038335171035,0.07680889712471124,300,"{""Anterior Primitive Streak"": 1, ""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 6, ""Caudal epiblast"": 30, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 10, ""Epiblast"": 12, ""ExE mesoderm"": 9, ""Gut"": 14, ""Haematoendothelial progenitors"": 19, ""Intermediate mesoderm"": 10, ""Mesenchyme"": 34, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 21, ""Notochord"": 2, ""PGC"": 2, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 4, ""Primitive Streak"": 15, ""Rostral neurectoderm"": 28, ""Somitic mesoderm"": 1, ""Stripped"": 4, ""Surface ectoderm"": 10}"
7,M9_full_memory,1,7.625,0.7607472538948059,0.8507065043065539,9.605842999851097,0.4998104166893386,0.12083333333333333,0.5023749870139951,0.08557228486248587,240,"{""Anterior Primitive Streak"": 1, ""Blood progenitors 1"": 11, ""Blood progenitors 2"": 16, ""Caudal Mesoderm"": 6, ""Caudal epiblast"": 29, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 6, ""Epiblast"": 9, ""ExE mesoderm"": 8, ""Gut"": 13, ""Haematoendothelial progenitors"": 8, ""Intermediate mesoderm"": 6, ""Mesenchyme"": 30, ""Mixed mesoderm"": 19, ""Nascent mesoderm"": 12, ""Notochord"": 1, ""Paraxial mesoderm"": 3, ""Pharyngeal mesoderm"": 6, ""Primitive Streak"": 7, ""Rostral neurectoderm"": 26, ""Somitic mesoderm"": 2, ""Stripped"": 3, ""Surface ectoderm"": 10}"
7,M9_full_memory,2,7.6875,0.7617406249046326,0.879854770391167,9.297282141028276,0.5154604428692758,0.13930348258706468,0.5990109639937992,0.07373033074387267,201,"{""Blood progenitors 1"": 11, ""Blood progenitors 2"": 16, ""Caudal Mesoderm"": 5, ""Caudal epiblast"": 28, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 7, ""Epiblast"": 6, ""ExE mesoderm"": 6, ""Gut"": 11, ""Haematoendothelial progenitors"": 5, ""Intermediate mesoderm"": 5, ""Mesenchyme"": 29, ""Mixed mesoderm"": 13, ""Nascent mesoderm"": 9, ""Notochord"": 2, ""Paraxial mesoderm"": 2, ""Pharyngeal mesoderm"": 5, ""Primitive Streak"": 1, ""Rostral neurectoderm"": 16, ""Somitic mesoderm"": 4, ""Stripped"": 4, ""Surface ectoderm"": 8}"
7,M9_full_memory,3,7.75,0.7657421231269836,0.9026781315188773,8.912871378916906,0.5189571265238948,0.1675977653631285,0.5984288110886098,0.07591718368637501,179,"{""Blood progenitors 1"": 9, ""Blood progenitors 2"": 18, ""Caudal Mesoderm"": 9, ""Caudal epiblast"": 20, ""Caudal neurectoderm"": 3, ""Def. endoderm"": 4, ""Epiblast"": 4, ""ExE mesoderm"": 4, ""Gut"": 7, ""Haematoendothelial progenitors"": 5, ""Intermediate mesoderm"": 5, ""Mesenchyme"": 31, ""Mixed mesoderm"": 13, ""Nascent mesoderm"": 5, ""Notochord"": 3, ""Paraxial mesoderm"": 2, ""Pharyngeal mesoderm"": 5, ""Primitive Streak"": 1, ""Rostral neurectoderm"": 12, ""Somitic mesoderm"": 7, ""Stripped"": 5, ""Surface ectoderm"": 7}"
7,M10_shuffled_time_ot,0,7.5625,0.21028408408164978,0.8565011638661598,9.969095235198248,0.48258282958510923,0.11,0.5026038335171035,0.07680889712471124,300,"{""Anterior Primitive Streak"": 1, ""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 6, ""Caudal epiblast"": 30, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 10, ""Epiblast"": 12, ""ExE mesoderm"": 9, ""Gut"": 14, ""Haematoendothelial progenitors"": 19, ""Intermediate mesoderm"": 10, ""Mesenchyme"": 34, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 21, ""Notochord"": 2, ""PGC"": 2, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 4, ""Primitive Streak"": 15, ""Rostral neurectoderm"": 28, ""Somitic mesoderm"": 1, ""Stripped"": 4, ""Surface ectoderm"": 10}"
7,M10_shuffled_time_ot,1,7.625,0.19946882128715515,0.8471098807290707,10.214696165550482,0.5017787995234104,0.12083333333333333,0.508880633272648,0.08696587644795149,240,"{""Anterior Primitive Streak"": 1, ""Blood progenitors 1"": 11, ""Blood progenitors 2"": 16, ""Caudal Mesoderm"": 6, ""Caudal epiblast"": 29, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 6, ""Epiblast"": 9, ""ExE mesoderm"": 8, ""Gut"": 13, ""Haematoendothelial progenitors"": 8, ""Intermediate mesoderm"": 6, ""Mesenchyme"": 30, ""Mixed mesoderm"": 19, ""Nascent mesoderm"": 12, ""Notochord"": 1, ""Paraxial mesoderm"": 3, ""Pharyngeal mesoderm"": 6, ""Primitive Streak"": 7, ""Rostral neurectoderm"": 26, ""Somitic mesoderm"": 2, ""Stripped"": 3, ""Surface ectoderm"": 10}"
7,M10_shuffled_time_ot,2,7.6875,0.18711204826831818,0.8799407882596509,10.489221635612147,0.5136563045481658,0.1407035175879397,0.5895847012637724,0.06571549492382804,199,"{""Blood progenitors 1"": 11, ""Blood progenitors 2"": 16, ""Caudal Mesoderm"": 5, ""Caudal epiblast"": 28, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 7, ""Epiblast"": 6, ""ExE mesoderm"": 6, ""Gut"": 11, ""Haematoendothelial progenitors"": 5, ""Intermediate mesoderm"": 5, ""Mesenchyme"": 29, ""Mixed mesoderm"": 12, ""Nascent mesoderm"": 9, ""Notochord"": 2, ""Paraxial mesoderm"": 2, ""Pharyngeal mesoderm"": 5, ""Primitive Streak"": 1, ""Rostral neurectoderm"": 15, ""Somitic mesoderm"": 4, ""Stripped"": 4, ""Surface ectoderm"": 8}"
7,M10_shuffled_time_ot,3,7.75,0.17246302962303162,0.8965177464950116,10.60639124450454,0.5029308078416435,0.15760869565217392,0.5452371570235612,0.07375321907664603,184,"{""Blood progenitors 1"": 6, ""Blood progenitors 2"": 14, ""Caudal Mesoderm"": 9, ""Caudal epiblast"": 25, ""Caudal neurectoderm"": 4, ""Def. endoderm"": 4, ""Epiblast"": 6, ""ExE mesoderm"": 3, ""Gut"": 9, ""Haematoendothelial progenitors"": 4, ""Intermediate mesoderm"": 6, ""Mesenchyme"": 31, ""Mixed mesoderm"": 10, ""Nascent mesoderm"": 7, ""Notochord"": 4, ""Paraxial mesoderm"": 2, ""Pharyngeal mesoderm"": 7, ""Primitive Streak"": 2, ""Rostral neurectoderm"": 11, ""Somitic mesoderm"": 8, ""Stripped"": 4, ""Surface ectoderm"": 8}"
7,M11_random_lr_labels,0,7.5625,0.7829821705818176,0.7476500361521095,4.463382000960738,0.48258282958510923,0.11,0.5026038335171035,0.07680889712471124,300,"{""Anterior Primitive Streak"": 1, ""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 6, ""Caudal epiblast"": 30, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 10, ""Epiblast"": 12, ""ExE mesoderm"": 9, ""Gut"": 14, ""Haematoendothelial progenitors"": 19, ""Intermediate mesoderm"": 10, ""Mesenchyme"": 34, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 21, ""Notochord"": 2, ""PGC"": 2, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 4, ""Primitive Streak"": 15, ""Rostral neurectoderm"": 28, ""Somitic mesoderm"": 1, ""Stripped"": 4, ""Surface ectoderm"": 10}"
7,M11_random_lr_labels,1,7.625,0.7856312990188599,0.7570070915221856,4.726707542975193,0.5017787995234104,0.17083333333333334,0.509011731172101,0.08854060489372449,240,"{""Anterior Primitive Streak"": 2, ""Blood progenitors 1"": 6, ""Blood progenitors 2"": 14, ""Caudal Mesoderm"": 8, ""Caudal epiblast"": 22, ""Caudal neurectoderm"": 3, ""Def. endoderm"": 6, ""Epiblast"": 10, ""ExE mesoderm"": 12, ""Gut"": 6, ""Haematoendothelial progenitors"": 16, ""Intermediate mesoderm"": 5, ""Mesenchyme"": 43, ""Mixed mesoderm"": 13, ""Nascent mesoderm"": 21, ""Notochord"": 2, ""PGC"": 3, ""Paraxial mesoderm"": 3, ""Pharyngeal mesoderm"": 3, ""Primitive Streak"": 8, ""Rostral neurectoderm"": 28, ""Stripped"": 2, ""Surface ectoderm"": 4}"
7,M11_random_lr_labels,2,7.6875,0.7885147929191589,0.8084891804346186,5.743912851859626,0.5165792629380862,0.16417910447761194,0.6153815995750525,0.07547324577477159,201,"{""Anterior Primitive Streak"": 2, ""Blood progenitors 1"": 5, ""Blood progenitors 2"": 10, ""Caudal Mesoderm"": 3, ""Caudal epiblast"": 19, ""Caudal neurectoderm"": 5, ""Def. endoderm"": 7, ""Epiblast"": 13, ""ExE mesoderm"": 13, ""Gut"": 6, ""Haematoendothelial progenitors"": 13, ""Intermediate mesoderm"": 4, ""Mesenchyme"": 34, ""Mixed mesoderm"": 6, ""Nascent mesoderm"": 23, ""PGC"": 3, ""Paraxial mesoderm"": 3, ""Pharyngeal mesoderm"": 1, ""Primitive Streak"": 5, ""Rostral neurectoderm"": 19, ""Stripped"": 2, ""Surface ectoderm"": 5}"
7,M11_random_lr_labels,3,7.75,0.783240020275116,0.8355782320949416,5.890946998773626,0.5180852142329868,0.1581920903954802,0.5928013292249102,0.07592996628225099,177,"{""Anterior Primitive Streak"": 1, ""Blood progenitors 1"": 5, ""Blood progenitors 2"": 9, ""Caudal Mesoderm"": 1, ""Caudal epiblast"": 15, ""Caudal neurectoderm"": 2, ""Def. endoderm"": 4, ""Epiblast"": 9, ""ExE mesoderm"": 19, ""Gut"": 5, ""Haematoendothelial progenitors"": 13, ""Intermediate mesoderm"": 2, ""Mesenchyme"": 29, ""Mixed mesoderm"": 8, ""Nascent mesoderm"": 21, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 2, ""Primitive Streak"": 4, ""Rostral neurectoderm"": 18, ""Stripped"": 1, ""Surface ectoderm"": 5}"
17,M1_intrinsic_neural,0,7.5625,0.7061969041824341,0.8521204517405493,9.77694715536194,0.4827766194462576,0.11333333333333334,0.5555966010646686,0.07174498378108654,300,"{""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 7, ""Caudal epiblast"": 26, ""Caudal neurectoderm"": 7, ""Def. endoderm"": 10, ""Epiblast"": 11, ""ExE mesoderm"": 10, ""Gut"": 14, ""Haematoendothelial progenitors"": 24, ""Intermediate mesoderm"": 8, ""Mesenchyme"": 35, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 26, ""Notochord"": 5, ""PGC"": 3, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 2, ""Primitive Streak"": 11, ""Rostral neurectoderm"": 25, ""Somitic mesoderm"": 1, ""Stripped"": 5, ""Surface ectoderm"": 10}"
17,M1_intrinsic_neural,1,7.625,0.7049887180328369,0.8545281520042407,9.251266090070551,0.4827766194462576,0.11333333333333334,0.5586377381328336,0.07186671014967541,300,"{""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 7, ""Caudal epiblast"": 26, ""Caudal neurectoderm"": 7, ""Def. endoderm"": 10, ""Epiblast"": 11, ""ExE mesoderm"": 10, ""Gut"": 14, ""Haematoendothelial progenitors"": 24, ""Intermediate mesoderm"": 8, ""Mesenchyme"": 35, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 26, ""Notochord"": 5, ""PGC"": 3, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 2, ""Primitive Streak"": 11, ""Rostral neurectoderm"": 25, ""Somitic mesoderm"": 1, ""Stripped"": 5, ""Surface ectoderm"": 10}"
17,M1_intrinsic_neural,2,7.6875,0.7078840136528015,0.8555555590589166,8.80836994164821,0.4827766194462576,0.11333333333333334,0.5638246946662044,0.07257995833680174,300,"{""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 7, ""Caudal epiblast"": 26, ""Caudal neurectoderm"": 7, ""Def. endoderm"": 10, ""Epiblast"": 11, ""ExE mesoderm"": 10, ""Gut"": 14, ""Haematoendothelial progenitors"": 24, ""Intermediate mesoderm"": 8, ""Mesenchyme"": 35, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 26, ""Notochord"": 5, ""PGC"": 3, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 2, ""Primitive Streak"": 11, ""Rostral neurectoderm"": 25, ""Somitic mesoderm"": 1, ""Stripped"": 5, ""Surface ectoderm"": 10}"
17,M1_intrinsic_neural,3,7.75,0.7145640850067139,0.8549963263836511,8.433466128328359,0.4827766194462576,0.11333333333333334,0.565734697547972,0.0743289700968049,300,"{""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 7, ""Caudal epiblast"": 26, ""Caudal neurectoderm"": 7, ""Def. endoderm"": 10, ""Epiblast"": 11, ""ExE mesoderm"": 10, ""Gut"": 14, ""Haematoendothelial progenitors"": 24, ""Intermediate mesoderm"": 8, ""Mesenchyme"": 35, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 26, ""Notochord"": 5, ""PGC"": 3, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 2, ""Primitive Streak"": 11, ""Rostral neurectoderm"": 25, ""Somitic mesoderm"": 1, ""Stripped"": 5, ""Surface ectoderm"": 10}"
17,M2_ot_teacher_force,0,7.5625,0.8068225979804993,0.8521204517405493,9.77694715536194,0.4827766194462576,0.11333333333333334,0.5555966010646686,0.07174498378108654,300,"{""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 7, ""Caudal epiblast"": 26, ""Caudal neurectoderm"": 7, ""Def. endoderm"": 10, ""Epiblast"": 11, ""ExE mesoderm"": 10, ""Gut"": 14, ""Haematoendothelial progenitors"": 24, ""Intermediate mesoderm"": 8, ""Mesenchyme"": 35, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 26, ""Notochord"": 5, ""PGC"": 3, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 2, ""Primitive Streak"": 11, ""Rostral neurectoderm"": 25, ""Somitic mesoderm"": 1, ""Stripped"": 5, ""Surface ectoderm"": 10}"
17,M2_ot_teacher_force,1,7.625,0.8077064156532288,0.8529190608180556,9.23646562701681,0.4827766194462576,0.11333333333333334,0.558687637397412,0.0719852617881919,300,"{""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 7, ""Caudal epiblast"": 26, ""Caudal neurectoderm"": 7, ""Def. endoderm"": 10, ""Epiblast"": 11, ""ExE mesoderm"": 10, ""Gut"": 14, ""Haematoendothelial progenitors"": 24, ""Intermediate mesoderm"": 8, ""Mesenchyme"": 35, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 26, ""Notochord"": 5, ""PGC"": 3, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 2, ""Primitive Streak"": 11, ""Rostral neurectoderm"": 25, ""Somitic mesoderm"": 1, ""Stripped"": 5, ""Surface ectoderm"": 10}"
17,M2_ot_teacher_force,2,7.6875,0.810209333896637,0.8527832347901244,8.76689588758323,0.4827766194462576,0.11333333333333334,0.566196777791652,0.07327742612784577,300,"{""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 7, ""Caudal epiblast"": 26, ""Caudal neurectoderm"": 7, ""Def. endoderm"": 10, ""Epiblast"": 11, ""ExE mesoderm"": 10, ""Gut"": 14, ""Haematoendothelial progenitors"": 24, ""Intermediate mesoderm"": 8, ""Mesenchyme"": 35, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 26, ""Notochord"": 5, ""PGC"": 3, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 2, ""Primitive Streak"": 11, ""Rostral neurectoderm"": 25, ""Somitic mesoderm"": 1, ""Stripped"": 5, ""Surface ectoderm"": 10}"
17,M2_ot_teacher_force,3,7.75,0.813452422618866,0.8528809845753403,8.361538301559824,0.4827766194462576,0.11333333333333334,0.5709248792036196,0.07422723585357015,300,"{""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 7, ""Caudal epiblast"": 26, ""Caudal neurectoderm"": 7, ""Def. endoderm"": 10, ""Epiblast"": 11, ""ExE mesoderm"": 10, ""Gut"": 14, ""Haematoendothelial progenitors"": 24, ""Intermediate mesoderm"": 8, ""Mesenchyme"": 35, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 26, ""Notochord"": 5, ""PGC"": 3, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 2, ""Primitive Streak"": 11, ""Rostral neurectoderm"": 25, ""Somitic mesoderm"": 1, ""Stripped"": 5, ""Surface ectoderm"": 10}"
17,M3_ot_birth_death,0,7.5625,0.8068225979804993,0.8521204517405493,9.77694715536194,0.4827766194462576,0.11333333333333334,0.5555966010646686,0.07174498378108654,300,"{""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 7, ""Caudal epiblast"": 26, ""Caudal neurectoderm"": 7, ""Def. endoderm"": 10, ""Epiblast"": 11, ""ExE mesoderm"": 10, ""Gut"": 14, ""Haematoendothelial progenitors"": 24, ""Intermediate mesoderm"": 8, ""Mesenchyme"": 35, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 26, ""Notochord"": 5, ""PGC"": 3, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 2, ""Primitive Streak"": 11, ""Rostral neurectoderm"": 25, ""Somitic mesoderm"": 1, ""Stripped"": 5, ""Surface ectoderm"": 10}"
17,M3_ot_birth_death,1,7.625,0.7868384718894958,0.8839572481704479,9.845734467481899,0.4953494869260334,0.1569506726457399,0.6025402468368496,0.07280154126241169,223,"{""Blood progenitors 1"": 13, ""Blood progenitors 2"": 6, ""Caudal Mesoderm"": 2, ""Caudal epiblast"": 20, ""Caudal neurectoderm"": 4, ""Def. endoderm"": 6, ""Epiblast"": 7, ""ExE mesoderm"": 9, ""Gut"": 6, ""Haematoendothelial progenitors"": 17, ""Intermediate mesoderm"": 6, ""Mesenchyme"": 36, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 13, ""Notochord"": 5, ""PGC"": 1, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 2, ""Primitive Streak"": 9, ""Rostral neurectoderm"": 24, ""Stripped"": 4, ""Surface ectoderm"": 6}"
17,M3_ot_birth_death,2,7.6875,0.7772845029830933,0.889137633973301,9.547051776520764,0.527019784646986,0.17297297297297298,0.528329255638949,0.06633843585090986,185,"{""Blood progenitors 1"": 8, ""Blood progenitors 2"": 6, ""Caudal epiblast"": 19, ""Caudal neurectoderm"": 4, ""Def. endoderm"": 2, ""Epiblast"": 6, ""ExE mesoderm"": 7, ""Gut"": 5, ""Haematoendothelial progenitors"": 13, ""Intermediate mesoderm"": 4, ""Mesenchyme"": 34, ""Mixed mesoderm"": 18, ""Nascent mesoderm"": 11, ""Notochord"": 6, ""PGC"": 2, ""Paraxial mesoderm"": 3, ""Pharyngeal mesoderm"": 3, ""Primitive Streak"": 11, ""Rostral neurectoderm"": 15, ""Stripped"": 5, ""Surface ectoderm"": 3}"
17,M3_ot_birth_death,3,7.75,0.7809339165687561,0.893088380300793,9.31636705426942,0.541141071347847,0.19135802469135801,0.4785176803549638,0.08133435090601064,162,"{""Blood progenitors 1"": 9, ""Blood progenitors 2"": 5, ""Caudal epiblast"": 15, ""Caudal neurectoderm"": 1, ""Def. endoderm"": 1, ""Epiblast"": 6, ""ExE mesoderm"": 7, ""Gut"": 3, ""Haematoendothelial progenitors"": 12, ""Intermediate mesoderm"": 2, ""Mesenchyme"": 32, ""Mixed mesoderm"": 19, ""Nascent mesoderm"": 7, ""Notochord"": 8, ""PGC"": 1, ""Paraxial mesoderm"": 1, ""Pharyngeal mesoderm"": 4, ""Primitive Streak"": 6, ""Rostral neurectoderm"": 15, ""Stripped"": 4, ""Surface ectoderm"": 4}"
17,M4_ot_adaptive_diffusion,0,7.5625,0.8068225979804993,0.8521204517405493,9.77694715536194,0.4827766194462576,0.11333333333333334,0.5555966010646686,0.07174498378108654,300,"{""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 7, ""Caudal epiblast"": 26, ""Caudal neurectoderm"": 7, ""Def. endoderm"": 10, ""Epiblast"": 11, ""ExE mesoderm"": 10, ""Gut"": 14, ""Haematoendothelial progenitors"": 24, ""Intermediate mesoderm"": 8, ""Mesenchyme"": 35, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 26, ""Notochord"": 5, ""PGC"": 3, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 2, ""Primitive Streak"": 11, ""Rostral neurectoderm"": 25, ""Somitic mesoderm"": 1, ""Stripped"": 5, ""Surface ectoderm"": 10}"
